Ride_Date,Customer_ID,Driver_ID,Ride_Distance_km,Ride_Duration_min,Surge_Multiplier,Base_Fare_USD,Total_Fare_USD,Customer_Rating,Ride_Status
2024-03-12 16:51:04.047409,CUST5805,DRIV605,20.22,39.28,2.5,13.97,34.93,4,Completed
2024-04-28 16:51:04.047409,CUST9412,DRIV616,28.08,37.57,1.25,17.09,21.36,3,Completed
2024-04-16 16:51:04.047409,CUST1101,DRIV185,13.72,16.76,1.5,14.95,22.42,2,Canceled
2024-09-14 16:51:04.047409,CUST1873,DRIV136,11.24,11.77,1.5,18.37,27.56,4,Completed
2024-09-25 16:51:04.047409,CUST3005,DRIV501,26.95,45.98,1.0,18.91,18.91,3,Completed
2024-05-16 16:51:04.047409,CUST2184,DRIV327,20.81,31.29,1.25,13.7,17.12,2,Completed
2024-07-14 16:51:04.047409,CUST6580,DRIV824,12.26,18.74,1.0,8.96,8.96,1,Canceled
2024-03-11 16:51:04.047409,CUST3029,DRIV406,2.66,5.26,1.0,10.06,10.06,1,Completed
2023-11-20 16:51:04.047409,CUST1245,DRIV328,21.92,27.33,1.0,5.7,5.7,4,Completed
2024-04-06 16:51:04.047409,CUST3829,DRIV194,11.23,20.64,1.25,14.85,18.56,4,Completed
2024-03-17 16:51:04.047409,CUST4394,DRIV991,3.05,3.58,1.0,11.29,11.29,5,Completed
2024-05-15 16:51:04.047409,CUST7545,DRIV963,18.76,27.34,2.0,18.16,36.32,4,Completed
2024-01-28 16:51:04.047409,CUST7389,DRIV690,10.37,17.16,1.0,14.24,14.24,4,No-show
2024-04-05 16:51:04.047409,CUST2753,DRIV704,10.82,20.02,1.0,10.27,10.27,1,Canceled
2023-12-18 16:51:04.047409,CUST6143,DRIV126,14.9,25.67,1.25,7.8,9.75,5,Completed
2024-06-12 16:51:04.047409,CUST5323,DRIV174,21.81,35.46,2.5,6.25,15.62,3,Completed
2024-03-26 16:51:04.047409,CUST1682,DRIV220,9.01,9.17,1.0,10.62,10.62,4,Canceled
2024-06-27 16:51:04.047409,CUST1886,DRIV266,3.35,5.23,1.0,10.42,10.42,2,Completed
2024-01-30 16:51:04.047409,CUST9020,DRIV796,13.31,18.21,1.25,6.72,8.4,3,Completed
2024-03-26 16:51:04.047409,CUST7616,DRIV845,2.59,5.1,1.0,7.58,7.58,4,Completed
2023-11-21 16:51:04.047409,CUST1874,DRIV387,21.22,28.15,1.0,16.82,16.82,2,Completed
2024-07-07 16:51:04.047409,CUST2690,DRIV863,28.82,31.8,1.0,16.59,16.59,4,Completed
2024-04-22 16:51:04.047409,CUST4202,DRIV309,20.1,23.01,2.0,16.52,33.04,4,Completed
2023-12-12 16:51:04.047409,CUST2919,DRIV279,8.99,15.2,1.25,9.19,11.49,5,Completed
2024-06-29 16:51:04.047409,CUST3435,DRIV286,6.27,8.86,2.0,14.29,28.58,3,Completed
2024-05-07 16:51:04.047409,CUST5871,DRIV399,7.75,10.82,1.0,9.6,9.6,4,Completed
2024-08-04 16:51:04.047409,CUST9138,DRIV409,7.43,10.25,1.0,16.21,16.21,4,Completed
2024-09-27 16:51:04.047409,CUST8468,DRIV376,10.1,19.79,1.0,15.83,15.83,3,Completed
2024-05-02 16:51:04.047409,CUST7104,DRIV214,3.82,4.37,1.0,16.85,16.85,5,Canceled
2024-04-18 16:51:04.047409,CUST4473,DRIV531,26.98,49.73,1.0,9.21,9.21,4,No-show
2024-10-12 16:51:04.047409,CUST9935,DRIV432,26.67,49.49,1.0,14.11,14.11,4,Completed
2024-08-02 16:51:04.047409,CUST4530,DRIV710,18.84,31.25,2.5,18.26,45.65,5,Completed
2024-04-19 16:51:04.047409,CUST9079,DRIV421,2.8,3.54,1.0,10.6,10.6,4,Completed
2024-08-09 16:51:04.047409,CUST6478,DRIV152,24.32,39.42,1.25,17.13,21.41,3,Completed
2024-05-14 16:51:04.047409,CUST9821,DRIV900,2.79,2.98,1.25,7.91,9.89,4,Canceled
2024-04-02 16:51:04.047409,CUST3536,DRIV419,4.09,7.91,1.0,11.33,11.33,5,Completed
2024-05-15 16:51:04.047409,CUST8962,DRIV352,10.43,17.39,1.0,17.86,17.86,4,Canceled
2023-10-24 16:51:04.047409,CUST7827,DRIV352,13.51,15.44,2.0,16.58,33.16,5,Completed
2023-11-08 16:51:04.047409,CUST1178,DRIV133,11.26,20.03,1.0,6.98,6.98,4,Completed
2024-09-09 16:51:04.047409,CUST3459,DRIV457,5.79,7.6,1.25,17.72,22.15,4,Completed
2024-02-12 16:51:04.047409,CUST3884,DRIV969,4.25,4.42,1.0,9.53,9.53,2,Completed
2024-10-13 16:51:04.047409,CUST5722,DRIV416,25.92,31.92,1.25,5.47,6.84,5,Completed
2024-02-07 16:51:04.047409,CUST1440,DRIV305,11.53,19.02,1.5,13.63,20.44,4,Completed
2024-06-03 16:51:04.047409,CUST7056,DRIV235,7.34,12.12,2.0,8.46,16.92,5,Completed
2024-03-27 16:51:04.047409,CUST9648,DRIV285,15.12,29.56,1.25,18.81,23.51,5,Completed
2024-01-04 16:51:04.047409,CUST4751,DRIV559,2.07,2.85,1.25,7.3,9.12,1,Completed
2024-01-19 16:51:04.047409,CUST3749,DRIV571,18.41,32.78,1.5,12.34,18.51,5,Completed
2024-08-04 16:51:04.047409,CUST2933,DRIV301,8.21,12.18,2.0,13.69,27.38,5,No-show
2024-05-07 16:51:04.047409,CUST6340,DRIV493,18.35,32.07,1.5,8.08,12.12,4,Completed
2024-03-05 16:51:04.047409,CUST4030,DRIV823,18.81,28.26,1.0,14.31,14.31,5,Completed
2024-07-08 16:51:04.047409,CUST9252,DRIV877,24.47,35.92,2.0,15.91,31.82,5,Completed
2024-02-26 16:51:04.047409,CUST5896,DRIV702,7.67,10.61,1.0,18.29,18.29,4,Canceled
2024-09-08 16:51:04.047409,CUST6302,DRIV737,14.44,14.95,2.0,15.73,31.46,4,Completed
2023-12-28 16:51:04.047409,CUST5974,DRIV238,28.89,53.26,1.5,14.93,22.4,5,Completed
2023-12-02 16:51:04.047409,CUST6768,DRIV625,22.09,36.04,1.0,15.26,15.26,5,Completed
2023-10-22 16:51:04.047409,CUST7650,DRIV261,29.28,43.34,1.25,9.75,12.19,4,Completed
2024-08-01 16:51:04.047409,CUST7262,DRIV100,27.89,43.19,1.0,10.92,10.92,4,Completed
2024-01-07 16:51:04.047409,CUST7120,DRIV791,18.71,22.41,1.0,19.31,19.31,4,Completed
2024-01-20 16:51:04.047409,CUST2532,DRIV441,8.65,16.88,1.0,11.37,11.37,3,Completed
2023-12-22 16:51:04.047409,CUST3125,DRIV137,22.95,29.13,2.5,14.95,37.38,5,Completed
2024-04-01 16:51:04.047409,CUST1133,DRIV561,21.25,21.26,1.0,11.17,11.17,4,Completed
2023-12-04 16:51:04.047409,CUST2478,DRIV597,18.08,28.89,1.0,5.27,5.27,4,Completed
2024-03-01 16:51:04.047409,CUST7825,DRIV906,21.24,38.72,1.25,6.2,7.75,3,Canceled
2024-04-08 16:51:04.047409,CUST4870,DRIV391,18.79,30.63,1.5,15.94,23.91,3,Completed
2024-04-15 16:51:04.047409,CUST4470,DRIV246,16.06,20.58,1.0,7.43,7.43,4,Completed
2024-06-19 16:51:04.047409,CUST4841,DRIV162,13.06,18.5,1.0,7.91,7.91,5,Completed
2024-08-13 16:51:04.047409,CUST6945,DRIV237,2.3,3.93,1.25,18.94,23.68,5,Completed
2024-09-06 16:51:04.047409,CUST9485,DRIV880,26.1,43.93,1.0,16.93,16.93,3,Completed
2024-04-23 16:51:04.047409,CUST7437,DRIV950,26.1,38.06,1.0,16.38,16.38,5,Completed
2024-01-27 16:51:04.047409,CUST4090,DRIV448,18.23,18.33,1.5,15.44,23.16,5,Completed
2024-06-06 16:51:04.047409,CUST5152,DRIV196,8.77,13.67,1.0,15.12,15.12,1,Completed
2024-09-10 16:51:04.047409,CUST6416,DRIV861,1.82,2.62,1.5,12.97,19.46,4,Canceled
2023-12-23 16:51:04.047409,CUST9360,DRIV321,1.04,1.37,2.0,18.78,37.56,4,Completed
2024-02-12 16:51:04.047409,CUST2260,DRIV101,3.11,5.35,1.5,18.84,28.26,2,Completed
2024-06-22 16:51:04.047409,CUST3274,DRIV238,11.44,15.99,1.0,10.66,10.66,4,Completed
2024-05-08 16:51:04.047409,CUST7755,DRIV938,6.46,9.99,2.0,19.46,38.92,1,Completed
2024-05-16 16:51:04.047409,CUST2933,DRIV527,8.69,10.21,1.0,7.52,7.52,4,Completed
2023-11-10 16:51:04.047409,CUST8499,DRIV248,21.29,24.28,2.5,14.52,36.3,3,No-show
2024-03-05 16:51:04.047409,CUST6015,DRIV722,28.82,42.33,1.0,16.22,16.22,5,Completed
2023-11-22 16:51:04.047409,CUST2197,DRIV807,7.0,8.02,1.0,15.84,15.84,4,Completed
2024-03-11 16:51:04.047409,CUST1188,DRIV305,14.5,27.91,1.5,9.09,13.64,4,Completed
2023-12-30 16:51:04.047409,CUST8689,DRIV206,29.75,45.59,2.5,5.9,14.75,4,Completed
2024-05-24 16:51:04.047409,CUST5681,DRIV305,28.02,43.49,1.25,7.44,9.3,1,Completed
2024-03-23 16:51:04.047409,CUST7077,DRIV160,11.22,19.0,1.0,15.74,15.74,3,Completed
2024-02-04 16:51:04.047409,CUST1390,DRIV114,10.27,15.52,2.0,9.91,19.82,2,Completed
2023-11-16 16:51:04.047409,CUST1597,DRIV502,8.02,13.08,2.0,14.1,28.2,2,Canceled
2024-01-20 16:51:04.047409,CUST6601,DRIV937,5.51,6.88,1.25,10.09,12.61,4,Completed
2024-08-29 16:51:04.047409,CUST2226,DRIV327,14.34,17.49,1.0,14.93,14.93,5,Completed
2024-06-15 16:51:04.047409,CUST2304,DRIV415,10.89,11.59,1.0,8.0,8.0,3,Completed
2023-11-10 16:51:04.047409,CUST1534,DRIV854,22.6,32.91,2.0,11.98,23.96,4,No-show
2024-07-23 16:51:04.047409,CUST5954,DRIV360,7.87,11.27,1.0,18.64,18.64,5,Completed
2023-11-26 16:51:04.047409,CUST9257,DRIV416,22.35,42.55,1.0,8.46,8.46,2,Completed
2024-02-07 16:51:04.047409,CUST3277,DRIV780,9.36,10.62,2.0,19.54,39.08,4,Completed
2024-06-23 16:51:04.047409,CUST6352,DRIV146,18.19,29.5,2.5,19.19,47.98,4,Completed
2024-01-05 16:51:04.047409,CUST8901,DRIV266,19.51,24.33,1.0,11.84,11.84,2,Completed
2024-01-17 16:51:04.047409,CUST1425,DRIV152,20.48,36.98,1.0,5.49,5.49,5,Completed
2024-08-15 16:51:04.047409,CUST5432,DRIV699,6.08,7.01,1.25,14.22,17.78,4,Completed
2024-07-30 16:51:04.047409,CUST5589,DRIV310,9.2,9.88,1.25,13.73,17.16,5,Completed
2023-12-30 16:51:04.047409,CUST3695,DRIV699,8.14,10.98,1.0,14.43,14.43,5,Completed
2023-12-19 16:51:04.047409,CUST2027,DRIV220,17.71,31.65,1.0,19.07,19.07,4,Canceled
2023-10-26 16:51:04.047409,CUST8498,DRIV139,3.2,3.86,1.0,16.43,16.43,4,Completed
2024-08-30 16:51:04.047409,CUST1476,DRIV298,16.03,20.61,1.0,14.88,14.88,4,Completed
2024-01-28 16:51:04.047409,CUST9951,DRIV493,3.54,5.84,1.0,8.23,8.23,5,Canceled
2024-04-20 16:51:04.047409,CUST6531,DRIV627,10.77,14.58,1.5,7.24,10.86,5,Completed
2024-09-08 16:51:04.047409,CUST2891,DRIV451,20.91,34.38,1.0,9.29,9.29,3,Completed
2024-01-02 16:51:04.047409,CUST9375,DRIV925,12.96,22.44,1.0,13.35,13.35,4,Completed
2024-03-25 16:51:04.047409,CUST5183,DRIV996,9.13,11.35,1.0,18.27,18.27,5,Completed
2024-09-25 16:51:04.047409,CUST6971,DRIV340,18.86,27.29,1.0,5.37,5.37,3,Canceled
2024-01-23 16:51:04.047409,CUST1593,DRIV842,22.47,28.28,1.25,18.17,22.71,1,Completed
2024-08-23 16:51:04.047409,CUST7601,DRIV694,8.38,14.45,1.0,16.45,16.45,4,Completed
2024-01-04 16:51:04.047409,CUST1879,DRIV966,9.68,14.62,2.0,5.54,11.08,4,Completed
2024-01-11 16:51:04.047409,CUST7124,DRIV180,19.57,20.94,1.0,12.71,12.71,5,Completed
2024-08-23 16:51:04.047409,CUST4836,DRIV934,28.99,50.72,1.0,16.72,16.72,4,Completed
2024-09-08 16:51:04.047409,CUST1228,DRIV891,7.2,12.89,1.25,13.46,16.83,5,Completed
2024-04-24 16:51:04.047409,CUST1831,DRIV337,19.97,25.59,1.0,17.06,17.06,4,Completed
2023-11-03 16:51:04.047409,CUST2020,DRIV725,27.29,44.41,1.25,14.88,18.6,4,Completed
2023-12-01 16:51:04.047409,CUST4313,DRIV908,14.4,28.05,1.0,8.91,8.91,4,Completed
2024-09-26 16:51:04.047409,CUST1546,DRIV638,10.19,13.74,2.0,10.9,21.8,3,Completed
2024-09-23 16:51:04.047409,CUST2653,DRIV354,20.34,38.03,1.25,9.82,12.28,3,Completed
2024-03-22 16:51:04.047409,CUST6101,DRIV326,1.91,3.74,1.0,19.15,19.15,4,Completed
2024-08-03 16:51:04.047409,CUST6283,DRIV539,11.44,17.03,1.0,6.15,6.15,4,Completed
2024-05-06 16:51:04.047409,CUST4031,DRIV536,8.48,10.49,1.25,6.86,8.58,3,Completed
2023-12-25 16:51:04.047409,CUST3186,DRIV742,7.51,8.66,2.0,7.2,14.4,2,Completed
2024-07-29 16:51:04.047409,CUST5857,DRIV406,6.21,9.32,1.25,13.53,16.91,3,Completed
2024-02-28 16:51:04.047409,CUST5829,DRIV740,22.37,42.53,2.5,10.88,27.2,4,Completed
2023-10-31 16:51:04.047409,CUST2317,DRIV738,28.7,47.53,1.25,14.63,18.29,4,Completed
2024-06-09 16:51:04.047409,CUST6095,DRIV548,12.16,21.54,1.0,9.48,9.48,4,Completed
2024-05-26 16:51:04.047409,CUST3837,DRIV945,2.42,3.49,1.0,11.41,11.41,5,Canceled
2024-09-28 16:51:04.047409,CUST6504,DRIV337,21.85,28.76,2.5,10.12,25.3,4,Canceled
2024-09-12 16:51:04.047409,CUST6913,DRIV978,16.61,32.81,2.0,14.8,29.6,5,Completed
2024-09-23 16:51:04.047409,CUST2329,DRIV123,21.99,26.57,1.0,8.09,8.09,5,Completed
2024-08-15 16:51:04.047409,CUST6883,DRIV881,19.79,38.31,1.5,19.29,28.94,4,Completed
2024-04-03 16:51:04.047409,CUST4748,DRIV809,27.26,51.42,1.0,5.03,5.03,4,Completed
2024-01-27 16:51:04.047409,CUST9288,DRIV511,5.07,5.67,1.0,8.36,8.36,5,Completed
2024-08-21 16:51:04.047409,CUST7222,DRIV152,5.91,7.64,1.0,14.63,14.63,3,Completed
2023-11-14 16:51:04.047409,CUST7009,DRIV739,10.91,20.04,1.0,7.82,7.82,5,Completed
2024-07-23 16:51:04.047409,CUST9040,DRIV172,15.25,19.93,1.0,9.53,9.53,5,Completed
2024-06-13 16:51:04.047409,CUST2497,DRIV135,27.85,43.38,2.0,16.66,33.32,4,Completed
2024-07-19 16:51:04.047409,CUST4565,DRIV925,27.3,42.82,1.0,15.23,15.23,4,Completed
2024-02-03 16:51:04.047409,CUST7821,DRIV707,26.28,45.4,1.5,14.22,21.33,4,Completed
2024-09-19 16:51:04.047409,CUST6702,DRIV592,7.45,14.47,1.5,17.05,25.58,5,Completed
2024-09-18 16:51:04.047409,CUST7998,DRIV289,22.16,22.55,1.0,12.98,12.98,4,Completed
2024-03-16 16:51:04.047409,CUST8194,DRIV582,12.12,23.43,2.0,19.34,38.68,5,Completed
2024-06-29 16:51:04.047409,CUST7370,DRIV621,28.0,51.33,1.25,9.45,11.81,1,Completed
2024-05-11 16:51:04.047409,CUST7572,DRIV452,7.22,8.08,1.0,11.62,11.62,4,Completed
2024-06-08 16:51:04.047409,CUST7884,DRIV599,5.1,8.55,1.5,15.57,23.36,5,Completed
2024-10-03 16:51:04.047409,CUST7743,DRIV807,25.43,42.52,1.25,15.01,18.76,4,Completed
2024-09-01 16:51:04.047409,CUST1406,DRIV587,21.79,27.84,1.0,8.49,8.49,4,Completed
2023-10-30 16:51:04.047409,CUST1583,DRIV371,24.82,43.98,1.0,13.16,13.16,4,Completed
2023-11-12 16:51:04.047409,CUST6919,DRIV518,5.58,10.45,1.25,7.29,9.11,2,Completed
2024-05-29 16:51:04.047409,CUST6010,DRIV105,26.66,33.26,2.5,9.41,23.52,4,Completed
2024-07-02 16:51:04.047409,CUST7358,DRIV387,20.65,37.81,1.0,12.81,12.81,4,Canceled
2024-01-05 16:51:04.047409,CUST9554,DRIV121,19.9,35.03,1.0,11.91,11.91,4,Completed
2024-03-25 16:51:04.047409,CUST4724,DRIV339,17.89,19.26,1.0,14.48,14.48,5,Completed
2024-03-21 16:51:04.047409,CUST2673,DRIV616,23.18,39.06,1.0,10.3,10.3,4,Completed
2024-05-09 16:51:04.047409,CUST9802,DRIV511,13.05,15.13,1.25,7.73,9.66,5,Completed
2024-05-25 16:51:04.047409,CUST5941,DRIV230,4.85,5.82,2.0,14.21,28.42,4,Completed
2024-05-05 16:51:04.047409,CUST7355,DRIV141,16.64,18.53,1.0,18.73,18.73,3,Canceled
2024-04-28 16:51:04.047409,CUST9610,DRIV186,22.69,39.21,1.25,19.82,24.78,5,Completed
2024-08-24 16:51:04.047409,CUST1778,DRIV245,5.46,10.58,1.0,10.99,10.99,5,Canceled
2024-03-24 16:51:04.047409,CUST5451,DRIV159,7.5,9.67,1.0,19.39,19.39,2,No-show
2024-10-04 16:51:04.047409,CUST7918,DRIV357,21.2,31.9,2.5,15.01,37.52,2,Completed
2024-07-31 16:51:04.047409,CUST5584,DRIV515,8.82,13.2,1.0,18.27,18.27,5,Completed
2024-02-08 16:51:04.047409,CUST7949,DRIV357,5.93,5.97,1.25,5.61,7.01,4,Completed
2024-05-25 16:51:04.047409,CUST5648,DRIV975,26.79,35.11,1.25,8.05,10.06,5,Completed
2024-10-02 16:51:04.047409,CUST2292,DRIV967,5.67,6.9,1.5,13.01,19.52,4,Canceled
2023-10-20 16:51:04.047409,CUST7364,DRIV522,10.98,11.06,1.0,9.93,9.93,5,Canceled
2024-09-30 16:51:04.047409,CUST2296,DRIV217,13.42,15.27,1.5,8.02,12.03,4,Completed
2024-08-02 16:51:04.047409,CUST9126,DRIV251,14.81,23.15,1.5,8.57,12.86,4,Completed
2024-09-06 16:51:04.047409,CUST8844,DRIV641,11.48,19.45,2.5,19.36,48.4,5,Completed
2024-03-24 16:51:04.047409,CUST3638,DRIV612,27.46,54.89,1.0,14.79,14.79,4,Completed
2024-02-02 16:51:04.047409,CUST7254,DRIV901,20.1,34.32,1.0,19.17,19.17,3,Completed
2024-07-09 16:51:04.047409,CUST3334,DRIV435,11.43,12.46,2.5,18.92,47.3,3,Completed
2024-05-14 16:51:04.047409,CUST1607,DRIV555,11.37,16.42,1.0,7.88,7.88,2,Completed
2024-07-02 16:51:04.047409,CUST8720,DRIV233,15.59,25.96,1.5,5.59,8.38,4,Completed
2024-01-07 16:51:04.047409,CUST5650,DRIV323,1.98,2.96,2.0,5.84,11.68,1,Completed
2024-10-01 16:51:04.047409,CUST2267,DRIV897,27.87,36.57,1.0,8.61,8.61,5,Completed
2024-04-17 16:51:04.047409,CUST4027,DRIV470,7.48,7.89,2.0,16.62,33.24,5,Completed
2023-10-26 16:51:04.047409,CUST4982,DRIV891,21.23,29.83,1.5,10.92,16.38,2,Completed
2024-07-15 16:51:04.047409,CUST1072,DRIV271,23.55,31.54,2.5,16.85,42.12,5,Completed
2024-04-02 16:51:04.047409,CUST5771,DRIV577,24.99,46.48,1.0,7.25,7.25,5,No-show
2024-04-06 16:51:04.047409,CUST3518,DRIV338,5.8,6.79,2.0,18.53,37.06,4,Completed
2024-08-09 16:51:04.047409,CUST5551,DRIV778,16.56,32.56,1.5,17.82,26.73,4,Completed
2024-01-18 16:51:04.047409,CUST8509,DRIV193,3.43,6.3,1.0,19.39,19.39,4,Completed
2024-04-06 16:51:04.047409,CUST8305,DRIV503,24.34,30.64,1.0,19.69,19.69,4,Completed
2024-09-06 16:51:04.047409,CUST2138,DRIV796,15.11,15.64,1.0,5.45,5.45,3,Completed
2024-05-23 16:51:04.047409,CUST5619,DRIV241,5.6,8.23,1.5,17.91,26.86,5,Completed
2024-01-10 16:51:04.047409,CUST2961,DRIV981,21.84,35.95,1.0,7.12,7.12,3,Completed
2024-08-05 16:51:04.047409,CUST2496,DRIV856,10.6,13.85,1.0,8.73,8.73,5,Completed
2024-06-18 16:51:04.047409,CUST9728,DRIV827,4.32,4.38,1.0,18.84,18.84,4,Completed
2024-01-20 16:51:04.047409,CUST8577,DRIV650,14.37,28.08,1.0,17.05,17.05,4,Completed
2024-04-28 16:51:04.047409,CUST1774,DRIV930,7.82,10.48,1.0,5.53,5.53,3,Canceled
2024-04-29 16:51:04.047409,CUST9011,DRIV226,28.56,55.18,1.0,16.08,16.08,3,Completed
2024-08-02 16:51:04.047409,CUST9815,DRIV161,11.48,15.17,1.0,16.41,16.41,5,No-show
2023-12-31 16:51:04.047409,CUST3991,DRIV333,17.6,28.86,1.5,11.08,16.62,4,Completed
2024-02-02 16:51:04.047409,CUST2512,DRIV190,28.5,45.3,1.5,7.9,11.85,5,Completed
2023-12-30 16:51:04.047409,CUST1087,DRIV620,12.42,22.51,1.0,19.17,19.17,4,Completed
2024-04-02 16:51:04.047409,CUST4052,DRIV525,11.39,21.76,1.0,11.31,11.31,1,Completed
2024-06-03 16:51:04.047409,CUST2715,DRIV702,5.71,8.34,2.0,13.23,26.46,5,No-show
2024-01-07 16:51:04.047409,CUST1676,DRIV954,28.21,40.22,1.0,12.05,12.05,5,Completed
2024-06-23 16:51:04.047409,CUST9837,DRIV251,24.22,43.65,1.0,8.44,8.44,2,Completed
2024-02-20 16:51:04.047409,CUST2442,DRIV738,7.41,8.4,1.0,17.83,17.83,5,Completed
2024-09-05 16:51:04.047409,CUST6025,DRIV465,10.65,13.42,1.25,16.8,21.0,5,Completed
2024-03-21 16:51:04.047409,CUST9479,DRIV642,27.53,30.8,1.0,9.0,9.0,4,Completed
2024-05-16 16:51:04.047409,CUST7071,DRIV381,16.58,21.55,1.25,18.13,22.66,2,Completed
2024-07-20 16:51:04.047409,CUST9628,DRIV437,17.13,26.44,1.5,19.93,29.9,3,Completed
2024-08-23 16:51:04.047409,CUST9754,DRIV451,19.8,33.42,1.0,17.74,17.74,4,Completed
2024-10-16 16:51:04.047409,CUST3811,DRIV836,23.1,29.42,1.0,9.94,9.94,4,Canceled
2024-01-10 16:51:04.047409,CUST2484,DRIV946,28.24,48.02,1.0,15.88,15.88,4,Completed
2024-06-16 16:51:04.047409,CUST8357,DRIV651,24.26,34.37,1.5,17.28,25.92,1,Completed
2023-11-15 16:51:04.047409,CUST3033,DRIV681,28.1,49.01,1.5,10.44,15.66,3,Completed
2024-10-01 16:51:04.047409,CUST4914,DRIV463,24.8,38.11,1.0,5.64,5.64,5,Canceled
2024-03-04 16:51:04.047409,CUST8844,DRIV733,2.35,4.39,1.0,17.54,17.54,2,Completed
2024-06-13 16:51:04.047409,CUST9053,DRIV796,4.41,8.15,1.0,12.15,12.15,1,Completed
2024-01-16 16:51:04.047409,CUST5859,DRIV435,26.66,38.02,1.0,11.56,11.56,4,Completed
2024-01-24 16:51:04.047409,CUST5214,DRIV164,1.8,3.25,1.0,7.78,7.78,3,Completed
2024-09-26 16:51:04.047409,CUST4366,DRIV213,24.03,37.92,1.25,16.96,21.2,5,Completed
2024-09-30 16:51:04.047409,CUST2009,DRIV699,25.65,31.82,1.0,10.4,10.4,5,Completed
2024-02-18 16:51:04.047409,CUST1091,DRIV539,13.05,14.57,1.5,14.0,21.0,3,Completed
2024-02-24 16:51:04.047409,CUST6799,DRIV256,11.29,11.82,2.0,11.81,23.62,4,Completed
2024-09-08 16:51:04.047409,CUST3248,DRIV346,6.64,8.29,1.25,15.52,19.4,5,Completed
2024-02-23 16:51:04.047409,CUST1628,DRIV524,2.42,2.62,1.0,14.34,14.34,4,Completed
2024-05-25 16:51:04.047409,CUST3447,DRIV715,22.62,26.88,1.0,9.74,9.74,4,Completed
2024-05-18 16:51:04.047409,CUST3138,DRIV483,3.14,4.46,1.25,18.11,22.64,5,Completed
2024-05-08 16:51:04.047409,CUST3385,DRIV676,28.4,32.89,1.0,7.95,7.95,5,Canceled
2023-12-10 16:51:04.047409,CUST8140,DRIV516,9.61,16.62,1.5,15.0,22.5,5,Completed
2023-11-10 16:51:04.047409,CUST6880,DRIV517,24.03,24.35,2.0,16.7,33.4,2,Completed
2024-04-15 16:51:04.047409,CUST6592,DRIV676,2.73,5.26,1.25,16.52,20.65,5,Completed
2023-12-08 16:51:04.047409,CUST9852,DRIV451,16.55,22.92,1.0,13.08,13.08,4,Completed
2024-03-18 16:51:04.047409,CUST2894,DRIV293,11.12,12.31,1.0,16.94,16.94,5,Completed
2024-08-19 16:51:04.047409,CUST2759,DRIV963,1.87,1.89,1.25,5.26,6.57,4,Canceled
2024-05-02 16:51:04.047409,CUST7229,DRIV234,20.02,38.4,1.25,5.79,7.24,4,Completed
2023-12-01 16:51:04.047409,CUST7195,DRIV355,28.35,41.38,1.0,18.03,18.03,4,Completed
2024-07-23 16:51:04.047409,CUST3458,DRIV335,1.31,2.45,1.0,18.91,18.91,4,Completed
2023-11-11 16:51:04.047409,CUST2313,DRIV825,8.84,13.65,1.5,8.19,12.28,4,Completed
2024-04-28 16:51:04.047409,CUST9697,DRIV487,21.4,23.94,1.0,7.76,7.76,4,Canceled
2024-07-06 16:51:04.047409,CUST9145,DRIV610,26.27,43.39,1.25,16.13,20.16,3,Completed
2024-05-07 16:51:04.047409,CUST5092,DRIV412,6.53,11.34,2.5,11.56,28.9,3,Completed
2024-01-12 16:51:04.047409,CUST3513,DRIV340,3.05,4.65,1.0,15.67,15.67,3,Completed
2024-07-01 16:51:04.047409,CUST2353,DRIV496,1.25,1.6,1.5,5.53,8.3,2,Completed
2024-07-25 16:51:04.047409,CUST4181,DRIV997,7.24,13.28,1.0,12.28,12.28,5,Completed
2024-05-02 16:51:04.047409,CUST9883,DRIV850,3.07,3.36,1.5,14.95,22.42,4,Completed
2024-07-10 16:51:04.047409,CUST3060,DRIV350,11.42,17.55,1.0,14.27,14.27,3,Completed
2024-10-08 16:51:04.047409,CUST7986,DRIV863,13.76,25.26,1.0,14.47,14.47,4,Canceled
2024-07-11 16:51:04.047409,CUST8760,DRIV907,14.92,20.85,1.0,14.08,14.08,4,Completed
2024-06-15 16:51:04.047409,CUST3012,DRIV743,5.13,7.18,1.0,9.97,9.97,5,No-show
2024-08-28 16:51:04.047409,CUST6912,DRIV408,14.46,18.63,2.5,15.17,37.92,5,Completed
2024-01-12 16:51:04.047409,CUST4903,DRIV211,1.26,1.72,1.0,8.87,8.87,3,Completed
2024-03-05 16:51:04.047409,CUST6830,DRIV703,7.94,10.64,1.0,6.69,6.69,4,Completed
2024-02-23 16:51:04.047409,CUST6940,DRIV626,11.7,15.95,1.0,5.25,5.25,2,Completed
2024-08-22 16:51:04.047409,CUST3278,DRIV810,4.43,4.77,1.0,14.34,14.34,4,Completed
2024-02-25 16:51:04.047409,CUST2819,DRIV604,24.61,32.47,1.0,10.16,10.16,4,Completed
2023-10-27 16:51:04.047409,CUST4122,DRIV367,6.84,13.29,1.0,15.74,15.74,2,Completed
2024-02-20 16:51:04.047409,CUST7986,DRIV657,22.89,31.57,1.25,9.41,11.76,4,Completed
2024-09-30 16:51:04.047409,CUST3622,DRIV891,14.74,28.51,1.25,8.17,10.21,3,Canceled
2024-09-14 16:51:04.047409,CUST6255,DRIV252,14.91,15.45,2.0,5.57,11.14,5,Completed
2024-09-28 16:51:04.047409,CUST6227,DRIV959,19.71,32.24,1.5,16.93,25.4,3,Completed
